order_id,customer_id,order_date,order_status,shipping_mode
14385,125,2025-05-10,returned,standard
14386,1940,2025-02-16,completed,standard
14387,10,2025-01-14,completed,standard
14388,1673,2025-04-25,completed,standard
14389,825,2026-05-22,completed,standard
14390,149,2025-10-08,completed,express
14391,1511,2026-07-08,completed,standard
14392,139,2026-03-28,completed,standard
14393,941,2024-12-31,completed,express
14394,65,2024-04-12,completed,express
14395,1838,2025-03-16,completed,standard
14396,1117,2025-06-05,completed,standard
14397,1563,2025-05-12,completed,standard
14398,707,2026-07-05,cancelled,standard
14399,970,2026-05-13,completed,standard
14400,474,2026-07-03,completed,standard
14401,1316,2025-05-31,cancelled,standard
14402,1725,2026-06-09,completed,standard
14403,1189,2025-04-08,completed,express
14404,152,2026-04-01,completed,standard
14405,696,2025-11-15,completed,standard
14406,379,2025-06-17,completed,same-day
14407,511,2024-12-31,completed,standard
14408,1211,2024-11-25,completed,express
14409,143,2026-03-28,completed,express
14410,1592,2026-08-16,completed,standard
14411,1025,2024-03-03,completed,standard
14412,681,2025-07-15,completed,standard
14413,1094,2024-02-11,completed,standard
14414,154,2025-09-17,completed,express
14415,1472,2025-12-08,completed,standard
14416,183,2026-08-02,completed,standard
14417,1788,2025-10-03,completed,express
14418,903,2025-07-27,completed,same-day
14419,541,2025-07-25,completed,standard
14420,1604,2026-07-09,returned,standard
14421,778,2026-01-07,completed,standard
14422,723,2026-02-11,completed,standard
14423,1203,2024-10-19,completed,standard
14424,225,2025-05-05,completed,standard
14425,792,2025-09-14,completed,standard
14426,1293,2025-06-13,returned,standard
14427,1640,2024-11-27,completed,standard
14428,5,2025-11-16,completed,express
14429,564,2025-07-24,completed,standard
14430,1180,2026-06-27,completed,standard
14431,1781,2025-01-04,cancelled,express
14432,1604,2026-03-02,completed,express
14433,1436,2025-08-07,cancelled,standard
14434,631,2025-10-03,completed,express
14435,619,2026-03-15,completed,same-day
14436,1085,2025-03-18,completed,express
14437,1971,2024-05-30,completed,standard
14438,1991,2025-02-19,completed,standard
14439,494,2024-10-10,completed,standard
14440,1847,2026-06-01,completed,standard
14441,1425,2025-07-03,completed,standard
14442,292,2025-09-17,completed,express
14443,159,2026-05-27,cancelled,standard
14444,1085,2026-07-17,completed,standard
14445,1363,2026-04-03,cancelled,standard
14446,1181,2024-02-18,completed,standard
14447,781,2025-10-22,completed,standard
14448,313,2024-02-04,completed,standard
14449,1881,2024-09-18,completed,same-day
14450,1462,2025-10-07,completed,standard
14451,473,2025-02-22,completed,standard
14452,736,2026-01-16,completed,express
14453,1639,2024-10-15,completed,express
14454,1113,2026-05-10,completed,standard
14455,1370,2026-06-11,completed,standard
14456,553,2024-02-22,cancelled,standard
14457,1947,2025-08-02,completed,standard
14458,1485,2025-12-02,completed,express
14459,1322,2026-06-09,completed,standard
14460,1074,2026-01-20,completed,standard
14461,25,2025-04-17,completed,standard
14462,777,2026-07-10,completed,standard
14463,308,2026-06-18,completed,standard
14464,1400,2025-07-22,completed,standard
14465,174,2025-06-05,completed,express
14466,1803,2025-01-01,completed,standard
14467,559,2024-11-03,completed,same-day
14468,871,2024-04-18,completed,standard
14469,1200,2026-04-28,completed,standard
14470,1732,2025-10-07,completed,same-day
14471,1445,2026-01-27,completed,standard
14472,679,2026-03-11,completed,standard
14473,832,2026-02-23,completed,express
14474,395,2026-01-31,completed,same-day
14475,1865,2026-01-15,returned,standard
14476,1211,2026-02-23,completed,express
14477,938,2024-09-03,completed,express
14478,527,2024-11-01,completed,standard
14479,40,2026-07-27,returned,same-day
14480,1815,2025-06-21,cancelled,express
14481,1799,2025-10-14,completed,standard
14482,1521,2025-02-27,completed,express
14483,1679,2024-07-24,completed,standard
14484,979,2025-01-12,cancelled,standard
14485,1020,2026-07-17,returned,standard
14486,1931,2025-11-15,completed,standard
14487,1120,2026-03-12,cancelled,express
14488,1986,2026-08-22,completed,express
14489,81,2026-02-14,completed,standard
14490,329,2025-09-04,completed,standard
14491,1958,2024-10-28,completed,standard
14492,1434,2026-04-08,completed,express
14493,1199,2025-10-22,completed,express
14494,1231,2026-01-26,cancelled,standard
14495,1089,2024-02-11,completed,same-day
14496,1446,2026-06-09,completed,standard
14497,1390,2026-05-25,completed,standard
14498,1767,2024-04-24,completed,standard
14499,559,2025-03-12,completed,express
14500,440,2025-04-10,completed,standard
14501,177,2026-08-11,completed,express
14502,1362,2024-10-09,completed,standard
14503,1820,2025-03-28,completed,standard
14504,1622,2026-01-17,completed,standard
14505,751,2025-12-12,completed,express
14506,184,2024-12-03,completed,standard
14507,1081,2025-04-26,completed,express
14508,1111,2025-05-28,completed,same-day
14509,1127,2025-11-18,completed,express
14510,679,2025-01-31,completed,standard
14511,1602,2026-03-05,cancelled,express
14512,477,2025-11-27,completed,express
14513,1318,2024-11-24,completed,standard
14514,214,2026-05-31,completed,standard
14515,1313,2025-08-18,completed,standard
14516,62,2024-09-15,completed,standard
14517,1991,2024-02-18,completed,express
14518,1599,2024-08-13,completed,standard
14519,1345,2026-04-07,completed,standard
14520,310,2026-02-11,completed,standard
14521,35,2025-08-25,completed,standard
14522,447,2025-04-14,completed,standard
14523,1810,2025-02-15,completed,express
14524,1358,2025-07-23,completed,express
14525,952,2026-05-15,completed,same-day
14526,1905,2024-10-19,completed,express
14527,718,2025-08-05,completed,standard
14528,553,2026-02-19,completed,standard
14529,961,2026-07-09,completed,standard
14530,1401,2025-07-10,completed,standard
14531,1582,2025-04-07,completed,standard
14532,1725,2026-02-03,completed,standard
14533,1358,2026-05-13,completed,express
14534,1358,2026-08-29,cancelled,same-day
14535,270,2026-04-14,completed,standard
14536,1281,2024-07-26,completed,standard
14537,386,2024-10-01,completed,standard
14538,884,2025-12-22,returned,standard
14539,122,2026-01-18,completed,express
14540,774,2024-06-01,completed,standard
14541,143,2024-04-28,completed,express
14542,1236,2026-04-01,completed,express
14543,671,2026-07-08,completed,standard
14544,483,2025-07-31,completed,standard
14545,543,2026-06-19,completed,express
14546,1748,2026-05-11,completed,standard
14547,975,2024-07-02,completed,standard
14548,768,2026-05-14,completed,standard
14549,815,2024-10-24,completed,standard
14550,1741,2025-10-02,completed,standard
14551,353,2026-02-18,completed,standard
14552,646,2025-02-12,cancelled,express
14553,1514,2025-11-09,completed,standard
14554,745,2026-01-19,completed,standard
14555,5,2026-08-02,completed,standard
14556,461,2025-01-19,completed,standard
14557,27,2025-05-13,completed,express
14558,1496,2025-01-03,completed,standard
14559,143,2025-06-12,completed,express
14560,1075,2025-01-01,completed,standard
14561,32,2025-12-27,completed,standard
14562,740,2024-09-10,completed,standard
14563,1626,2025-01-19,completed,express
14564,1814,2025-06-29,completed,standard
14565,11,2026-05-31,completed,same-day
14566,1814,2025-06-19,completed,express
14567,1041,2025-11-08,completed,standard
14568,93,2025-09-24,completed,standard
14569,1856,2025-03-01,completed,standard
14570,100,2026-08-09,completed,standard
14571,469,2026-08-28,completed,standard
14572,787,2024-11-06,completed,standard
14573,473,2024-08-18,completed,standard
14574,1658,2025-07-20,completed,standard
14575,734,2025-09-28,returned,same-day
14576,250,2025-06-01,completed,standard
14577,1068,2026-04-26,completed,standard
14578,1283,2024-11-24,returned,same-day
14579,1294,2026-01-27,cancelled,express
14580,855,2026-05-31,completed,standard
14581,1673,2026-03-22,completed,standard
14582,1248,2024-08-11,returned,standard
14583,1180,2026-02-20,completed,standard
14584,22,2024-11-20,completed,express
14585,428,2025-06-12,completed,standard
14586,84,2024-08-03,completed,standard
14587,228,2026-04-24,completed,standard
14588,322,2025-10-21,cancelled,standard
14589,1613,2025-09-24,completed,standard
14590,470,2026-06-11,completed,standard
14591,55,2025-03-27,completed,standard
14592,721,2025-08-08,completed,standard
14593,45,2026-02-17,completed,express
14594,523,2025-08-30,completed,standard
14595,309,2026-04-23,completed,standard
14596,395,2026-01-30,completed,standard
14597,1886,2026-04-18,completed,express
14598,1511,2025-09-23,completed,express
14599,1142,2026-08-03,completed,standard
14600,1398,2026-06-06,completed,standard
14601,725,2025-08-23,completed,standard
14602,1714,2024-09-19,cancelled,standard
14603,1153,2025-05-21,completed,standard
14604,1647,2024-07-11,completed,standard
14605,1940,2024-05-13,completed,standard
14606,79,2025-03-05,completed,standard
14607,1247,2025-05-11,completed,standard
14608,1073,2025-06-14,completed,express
14609,82,2024-02-24,completed,same-day
14610,1724,2026-03-04,completed,express
14611,928,2025-06-07,completed,standard
14612,1835,2026-01-11,completed,standard
14613,1894,2026-08-08,completed,standard
14614,1870,2025-03-04,completed,standard
14615,1325,2026-07-30,completed,standard
14616,514,2024-05-27,completed,standard
14617,546,2025-12-27,completed,standard
14618,1261,2026-06-04,completed,standard
14619,1904,2026-02-27,completed,standard
14620,84,2025-11-14,completed,express
14621,565,2026-05-06,completed,standard
14622,1116,2025-07-23,completed,standard
14623,1211,2026-06-27,completed,standard
14624,1391,2026-02-23,completed,standard
14625,1852,2025-06-18,completed,same-day
14626,445,2024-10-27,completed,same-day
14627,174,2026-01-24,completed,standard
14628,1118,2025-09-11,completed,express
14629,1261,2025-03-09,completed,same-day
14630,233,2026-08-19,completed,standard
14631,1101,2026-03-06,completed,standard
14632,772,2025-04-12,completed,standard
14633,1258,2026-05-16,completed,standard
14634,1066,2024-10-15,completed,standard
14635,561,2024-06-21,completed,standard
14636,1676,2024-09-19,completed,standard
14637,561,2025-06-12,completed,standard
14638,653,2025-01-04,completed,express
14639,1960,2026-08-01,completed,express
14640,307,2025-09-25,completed,express
14641,328,2025-10-04,completed,standard
14642,1591,2025-07-26,completed,express
14643,734,2025-11-14,completed,express
14644,238,2024-07-09,completed,standard
14645,1233,2024-12-26,completed,standard
14646,101,2025-09-07,completed,standard
14647,1403,2024-07-16,returned,standard
14648,753,2025-09-15,completed,standard
14649,466,2025-09-14,completed,standard
14650,1624,2024-12-23,completed,express
14651,196,2026-01-30,completed,standard
14652,837,2026-01-30,completed,express
14653,274,2026-01-31,completed,standard
14654,1090,2024-12-05,completed,express
14655,59,2024-01-17,completed,standard
14656,21,2024-10-09,completed,same-day
14657,894,2026-01-27,completed,standard
14658,1281,2026-04-19,completed,standard
14659,1513,2024-07-19,completed,standard
14660,1803,2025-12-13,completed,standard
14661,811,2025-11-01,completed,standard
14662,254,2026-01-19,completed,standard
14663,698,2024-09-14,completed,standard
14664,1991,2026-05-31,completed,standard
14665,724,2025-09-01,completed,standard
14666,722,2026-08-22,completed,standard
14667,138,2026-08-29,completed,standard
14668,1910,2025-11-18,completed,standard
14669,1362,2024-12-17,completed,standard
14670,131,2026-08-20,cancelled,standard
14671,457,2026-05-17,completed,standard
14672,1451,2024-07-22,completed,standard
14673,1904,2026-01-15,completed,standard
14674,845,2024-05-29,completed,standard
14675,1619,2026-04-06,completed,express
14676,626,2025-02-14,completed,express
14677,103,2026-07-06,completed,standard
14678,1060,2026-03-09,completed,standard
14679,1149,2024-01-18,completed,standard
14680,739,2026-05-11,completed,standard
14681,352,2025-12-23,completed,express
14682,598,2025-07-27,completed,express
14683,414,2025-10-03,completed,standard
14684,1186,2025-11-12,completed,express
14685,610,2025-06-21,completed,standard
14686,1140,2024-05-27,completed,express
14687,107,2026-01-11,completed,standard
14688,744,2025-11-14,completed,standard
14689,528,2026-08-01,completed,express
14690,1488,2025-03-17,completed,standard
14691,423,2026-03-14,completed,standard
14692,1360,2026-05-30,completed,standard
14693,633,2026-07-31,completed,standard
14694,1879,2024-12-07,completed,standard
14695,1836,2026-04-22,completed,express
14696,1171,2025-02-18,completed,express
14697,632,2024-12-17,completed,standard
14698,920,2026-06-22,completed,standard
14699,1150,2026-08-22,completed,express
14700,1470,2025-04-01,completed,standard
14701,1514,2026-06-04,completed,standard
14702,1865,2026-03-04,completed,standard
14703,1275,2026-08-01,completed,express
14704,1070,2026-07-23,completed,standard
14705,866,2024-10-18,returned,standard
14706,1485,2026-05-13,completed,standard
14707,596,2024-10-15,returned,standard
14708,1439,2024-12-28,completed,standard
14709,1167,2026-05-11,returned,standard
14710,857,2024-12-30,completed,standard
14711,769,2025-05-21,completed,standard
14712,237,2025-01-17,completed,standard
14713,466,2024-09-05,cancelled,standard
14714,1758,2025-06-13,completed,standard
14715,1429,2024-04-28,completed,standard
14716,998,2025-12-04,completed,express
14717,1255,2026-04-08,completed,standard
14718,1123,2024-09-08,completed,standard
14719,786,2024-06-12,completed,standard
14720,1910,2026-02-09,completed,standard
14721,742,2026-08-10,completed,standard
14722,938,2026-02-09,completed,standard
